time,press
1505642085.13,1.0
1505642116.16,1.0
1505642116.33,1.0
1505642116.45,1.0
1505642116.57,1.0
1505642117.32,1.0
1505642117.51,1.0
1505642117.7,1.0
1505642117.89,1.0
1505642118.08,1.0
1505642118.57,1.0
1505642118.7,1.0
1505642118.91,1.0
1505642119.11,1.0
1505642119.28,1.0
1505642119.47,1.0
1505642119.61,1.0
1505642119.92,1.0
1505642120.11,1.0
1505642120.29,1.0
1505642189.65,1.0
1505642189.75,1.0
1505642189.93,1.0
1505642190.13,1.0
1505642190.6,1.0
1505642192.25,1.0
1505642193.17,1.0
1505642193.46,1.0
1505642193.69,1.0
1505642193.88,1.0
1505642194.07,1.0
1505642195.18,1.0
1505642195.34,1.0
1505642195.46,1.0
1505642195.71,1.0
1505642195.8,1.0
1505642195.94,1.0
1505642196.18,1.0
1505642200.77,1.0
1505642200.89,1.0
1505642201.03,1.0
1505642201.24,1.0
1505642201.36,1.0
1505642201.46,1.0
1505642201.79,1.0
1505642201.85,1.0
1505642201.97,1.0
1505642202.15,1.0
1505642202.29,1.0
1505642202.37,1.0
1505642202.53,1.0
1505642202.61,1.0
1505642202.73,1.0
1505642203.32,1.0
1505642203.59,1.0
1505642311.27,1.0
1505642311.38,1.0
1505642311.72,1.0
1505642311.93,1.0
1505642312.09,1.0
1505642312.62,1.0
1505642312.65,1.0
1505642312.94,1.0
1505642313.15,1.0
1505642313.32,1.0
1505642314.57,1.0
1505642314.63,1.0
1505642314.78,1.0
1505642314.96,1.0
1505642315.15,1.0
1505642315.41,1.0
1505642315.44,1.0
1505642315.48,1.0
1505642315.51,1.0
1505642315.55,1.0
1505642315.59,1.0
1505642315.62,1.0
1505642315.66,1.0
1505642315.69,1.0
1505642315.73,1.0
1505642315.77,1.0
1505642315.8,1.0
1505642316.1,1.0
1505642316.28,1.0
1505642316.38,1.0
1505642316.54,1.0
1505642316.66,1.0
1505642316.85,1.0
1505642317.18,1.0
1505642317.37,1.0
1505642317.62,1.0
1505642317.75,1.0
1505642317.87,1.0
1505642318.54,1.0
1505642318.89,1.0
1505642319.08,1.0
1505642319.33,1.0
1505642367.18,1.0
1505642367.3,1.0
1505642367.43,1.0
1505642367.53,1.0
1505642388.29,1.0
1505642388.49,1.0
1505642391.69,1.0
1505642391.88,1.0
1505642596.09,1.0
1505642596.24,1.0
1505642596.35,1.0
1505642596.44,1.0
1505642603.14,1.0
1505642603.29,1.0
1505642620.41,1.0
1505642620.62,1.0
1505642622.81,1.0
1505642622.98,1.0
1505642623.14,1.0
1505642623.23,1.0
1505642626.39,1.0
1505642626.59,1.0
1505642670.69,1.0
1505642670.9,1.0
1505642670.96,1.0
1505642671.15,1.0
1505642671.21,1.0
1505642671.39,1.0
